onyxbits,remotekeyboard,https://github.com/onyxbits/remotekeyboard
javalite,activeweb,https://github.com/javalite/activeweb
javalite,activejdbc,https://github.com/javalite/activejdbc
spring-projects,spring-data-couchbase,https://github.com/spring-projects/spring-data-couchbase
gwtd3,gwt-d3,https://github.com/gwtd3/gwt-d3
umano,AndroidSlidingUpPanel,https://github.com/umano/AndroidSlidingUpPanel
zaki50,android_gradle_template,https://github.com/zaki50/android_gradle_template
bcgit,bc-java,https://github.com/bcgit/bc-java
flavienlaurent,colorpicker,https://github.com/flavienlaurent/colorpicker
freeciv,freeciv-web,https://github.com/freeciv/freeciv-web
zestyping,openpixelcontrol,https://github.com/zestyping/openpixelcontrol
elephantscale,hadoop-book,https://github.com/elephantscale/hadoop-book
C3C0,GravityBox,https://github.com/C3C0/GravityBox
BayanGroup,nutch-custom-search,https://github.com/BayanGroup/nutch-custom-search
ManuelPeinado,QuickReturnHeader,https://github.com/ManuelPeinado/QuickReturnHeader
llohellohe,zookeeper,https://github.com/llohellohe/zookeeper
uwolfer,gerrit-intellij-plugin,https://github.com/uwolfer/gerrit-intellij-plugin
flavienlaurent,datetimepicker,https://github.com/flavienlaurent/datetimepicker
markusfisch,ShaderEditor,https://github.com/markusfisch/ShaderEditor
JohnPersano,SuperToasts,https://github.com/JohnPersano/SuperToasts
StripesFramework,stripes,https://github.com/StripesFramework/stripes
ptraeg,html5-in-mobile-apps,https://github.com/ptraeg/html5-in-mobile-apps
Bilibili,ijkplayer,https://github.com/Bilibili/ijkplayer
ahmetaa,zemberek-nlp,https://github.com/ahmetaa/zemberek-nlp
nwjs,blink,https://github.com/nwjs/blink
pushbit,sprockets,https://github.com/pushbit/sprockets
PDF417,pdf417-android,https://github.com/PDF417/pdf417-android
shilad,wikibrain,https://github.com/shilad/wikibrain
groupon,Selenium-Grid-Extras,https://github.com/groupon/Selenium-Grid-Extras
rsyslog,rsyslog,https://github.com/rsyslog/rsyslog
ouya,ouya-sdk-examples,https://github.com/ouya/ouya-sdk-examples
donnguyen,UIT-ANPR,https://github.com/donnguyen/UIT-ANPR
apache,deltaspike,https://github.com/apache/deltaspike
Joisar,LockScreenApp,https://github.com/Joisar/LockScreenApp
crs4,pydoop,https://github.com/crs4/pydoop
eoecn,google_android_book_v2,https://github.com/eoecn/google_android_book_v2
devicehive,devicehive-java-server,https://github.com/devicehive/devicehive-java-server
juj,emscripten-scummvm,https://github.com/juj/emscripten-scummvm
dahuapp,dahu,https://github.com/dahuapp/dahu
chrisbanes,ActionBar-PullToRefresh,https://github.com/chrisbanes/ActionBar-PullToRefresh
myfreeweb,rxjava-http-tail,https://github.com/myfreeweb/rxjava-http-tail
GoogleCloudPlatform,appengine-websocketchat-java,https://github.com/GoogleCloudPlatform/appengine-websocketchat-java
daimajia,java-multithread-downloader,https://github.com/daimajia/java-multithread-downloader
lballabio,quantlib-old,https://github.com/lballabio/quantlib-old
j3k0,cordova-plugin-purchase,https://github.com/j3k0/cordova-plugin-purchase
joshdholtz,Sentry-Android,https://github.com/joshdholtz/Sentry-Android
Skarbo,WifiMapper,https://github.com/Skarbo/WifiMapper
xiongchun,g4studio,https://github.com/xiongchun/g4studio
markmontymark,patterns,https://github.com/markmontymark/patterns
glyptodon,guacamole-client,https://github.com/glyptodon/guacamole-client
Hexworks,hexameter,https://github.com/Hexworks/hexameter
vexus2,CakeStorm,https://github.com/vexus2/CakeStorm
dmfs,opentasks,https://github.com/dmfs/opentasks
orsjb,beads,https://github.com/orsjb/beads
spring-io,initializr,https://github.com/spring-io/initializr
ztellman,primitive-math,https://github.com/ztellman/primitive-math
ReadyTalk,metrics-statsd,https://github.com/ReadyTalk/metrics-statsd
jaeger25,Html5Video,https://github.com/jaeger25/Html5Video
scala,pickling,https://github.com/scala/pickling
dokku,dokku,https://github.com/dokku/dokku
tking,JSTUN,https://github.com/tking/JSTUN
julman99,gson-fire,https://github.com/julman99/gson-fire
adapteva,epiphany-examples,https://github.com/adapteva/epiphany-examples
xu-li,cordova-plugin-wechat,https://github.com/xu-li/cordova-plugin-wechat
Glitchfiend,BiomesOPlenty,https://github.com/Glitchfiend/BiomesOPlenty
mgarin,weblaf,https://github.com/mgarin/weblaf
poiuytrez,SpeechRecognizer,https://github.com/poiuytrez/SpeechRecognizer
emilybache,Tennis-Refactoring-Kata,https://github.com/emilybache/Tennis-Refactoring-Kata
aardappel,lobster,https://github.com/aardappel/lobster
sksamuel,elastic4s,https://github.com/sksamuel/elastic4s
easymock,easymock,https://github.com/easymock/easymock
eyedol,kasahorow-Keyboard-For-Android,https://github.com/eyedol/kasahorow-Keyboard-For-Android
etsy,oculus,https://github.com/etsy/oculus
adept-dm,adept,https://github.com/adept-dm/adept
kwon37xi,freemarker-template-inheritance,https://github.com/kwon37xi/freemarker-template-inheritance
card-io,card.io-Android-SDK,https://github.com/card-io/card.io-Android-SDK
apache,commons-beanutils,https://github.com/apache/commons-beanutils
apache,commons-csv,https://github.com/apache/commons-csv
apache,incubator-tez,https://github.com/apache/incubator-tez
apache,logging-log4j2,https://github.com/apache/logging-log4j2
JoanZapata,android-iconify,https://github.com/JoanZapata/android-iconify
noinnion,newsplus,https://github.com/noinnion/newsplus
loafer,jQuery.easyui-extend,https://github.com/loafer/jQuery.easyui-extend
emilybache,Racing-Car-Katas,https://github.com/emilybache/Racing-Car-Katas
bspkrs,MCPMappingViewer,https://github.com/bspkrs/MCPMappingViewer
foursquare,foursquare-android-oauth,https://github.com/foursquare/foursquare-android-oauth
joshlong,the-spring-rest-stack,https://github.com/joshlong/the-spring-rest-stack
mycelium-com,wallet,https://github.com/mycelium-com/wallet
mrmans0n,smart-location-lib,https://github.com/mrmans0n/smart-location-lib
eigengo,activator-akka-spray,https://github.com/eigengo/activator-akka-spray
melix,deck2pdf,https://github.com/melix/deck2pdf
cloudfoundry-samples,spring-music,https://github.com/cloudfoundry-samples/spring-music
phonegap,phonegap-plugin-fast-canvas,https://github.com/phonegap/phonegap-plugin-fast-canvas
sk89q,WarmRoast,https://github.com/sk89q/WarmRoast
yixia,VParser,https://github.com/yixia/VParser
JetBrains,intellij-haxe,https://github.com/JetBrains/intellij-haxe
sksamuel,elasticsearch-river-redis,https://github.com/sksamuel/elasticsearch-river-redis
candera,dynne,https://github.com/candera/dynne
Teevity,ice,https://github.com/Teevity/ice
twitter,netty-http2,https://github.com/twitter/netty-http2
bigmlcom,sketchy,https://github.com/bigmlcom/sketchy
ppat,storm-rabbitmq,https://github.com/ppat/storm-rabbitmq
mohiva,play-html-compressor,https://github.com/mohiva/play-html-compressor
