jhalterman,expiringmap,https://github.com/jhalterman/expiringmap
0ad,0ad,https://github.com/0ad/0ad
brix-cms,brix-cms,https://github.com/brix-cms/brix-cms
EngineHub,CraftBook,https://github.com/EngineHub/CraftBook
samskivert,jmustache,https://github.com/samskivert/jmustache
jhalterman,typetools,https://github.com/jhalterman/typetools
modelmapper,modelmapper,https://github.com/modelmapper/modelmapper
yusuke,samurai,https://github.com/yusuke/samurai
xetorthio,rmq,https://github.com/xetorthio/rmq
CloudStack-extras,CloudStack-archive,https://github.com/CloudStack-extras/CloudStack-archive
s4,core,https://github.com/s4/core
sergeche,eclipse-zencoding,https://github.com/sergeche/eclipse-zencoding
blackducksoftware,ohcount,https://github.com/blackducksoftware/ohcount
strongswan,strongswan,https://github.com/strongswan/strongswan
functionaljava,functionaljava,https://github.com/functionaljava/functionaljava
rtreffer,AsmackService,https://github.com/rtreffer/AsmackService
FreakDev,PhoneGap-Android-HTML5-WebSocket,https://github.com/FreakDev/PhoneGap-Android-HTML5-WebSocket
aaronds,arduino-nrf24l01,https://github.com/aaronds/arduino-nrf24l01
tomcat-slf4j-logback,tomcat-slf4j-logback,https://github.com/tomcat-slf4j-logback/tomcat-slf4j-logback
savetheinternet,Tinyboard,https://github.com/savetheinternet/Tinyboard
brentonashworth,clj-diff,https://github.com/brentonashworth/clj-diff
bartdag,py4j,https://github.com/bartdag/py4j
vrv,FAWN-KV,https://github.com/vrv/FAWN-KV
playframework-ja,translation-project,https://github.com/playframework-ja/translation-project
s4,examples,https://github.com/s4/examples
d2rq,d2rq,https://github.com/d2rq/d2rq
infinispan,infinispan,https://github.com/infinispan/infinispan
plantuml,plantuml,https://github.com/plantuml/plantuml
forcedotcom,dataloader,https://github.com/forcedotcom/dataloader
linkedin,linkedin-utils,https://github.com/linkedin/linkedin-utils
linkedin,linkedin-zookeeper,https://github.com/linkedin/linkedin-zookeeper
Diablo-D3,DiabloMiner,https://github.com/Diablo-D3/DiabloMiner
ahorn,android-rss,https://github.com/ahorn/android-rss
jpos,jPOS,https://github.com/jpos/jPOS
ogrisel,paper2ebook,https://github.com/ogrisel/paper2ebook
belaban,JGroups,https://github.com/belaban/JGroups
Zapotek,raw2vmdk,https://github.com/Zapotek/raw2vmdk
adrian,upm-swing,https://github.com/adrian/upm-swing
infinitest,infinitest,https://github.com/infinitest/infinitest
adrian,upm-android,https://github.com/adrian/upm-android
mafrosis,Wake-On-Lan,https://github.com/mafrosis/Wake-On-Lan
slagyr,speclj,https://github.com/slagyr/speclj
netty,netty,https://github.com/netty/netty
philipbeel,contactable,https://github.com/philipbeel/contactable
jedi4ever,veewee,https://github.com/jedi4ever/veewee
spring-projects,spring-data-jdbc-ext,https://github.com/spring-projects/spring-data-jdbc-ext
blueriver,MuraCMS,https://github.com/blueriver/MuraCMS
tcr,mug,https://github.com/tcr/mug
yui,yuitest,https://github.com/yui/yuitest
mstein,elasticsearch-grails-plugin,https://github.com/mstein/elasticsearch-grails-plugin
SimpleITK,SimpleITK,https://github.com/SimpleITK/SimpleITK
spring-projects,spring-data-document-examples,https://github.com/spring-projects/spring-data-document-examples
OpenKinect,libfreenect,https://github.com/OpenKinect/libfreenect
spring-projects,spring-data-jpa,https://github.com/spring-projects/spring-data-jpa
spring-projects,spring-data-commons,https://github.com/spring-projects/spring-data-commons
spring-projects,spring-data-graph,https://github.com/spring-projects/spring-data-graph
test-load-balancer,tlb,https://github.com/test-load-balancer/tlb
chokkan,simstring,https://github.com/chokkan/simstring
ogrodnek,csv-serde,https://github.com/ogrodnek/csv-serde
richq,glbuffer,https://github.com/richq/glbuffer
jckarter,clay,https://github.com/jckarter/clay
novoda,sqlite-provider,https://github.com/novoda/sqlite-provider
gkfabs,AndRoad,https://github.com/gkfabs/AndRoad
jeluard,semantic-versioning,https://github.com/jeluard/semantic-versioning
infochimps-labs,wonderdog,https://github.com/infochimps-labs/wonderdog
sonalgoyal,hiho,https://github.com/sonalgoyal/hiho
spring-projects,spring-batch-admin,https://github.com/spring-projects/spring-batch-admin
malaterre,GDCM,https://github.com/malaterre/GDCM
ops4j,org.ops4j.pax.exam2,https://github.com/ops4j/org.ops4j.pax.exam2
dustismo,TrendrrBeanstalk,https://github.com/dustismo/TrendrrBeanstalk
valkolovos,gradle_cobertura,https://github.com/valkolovos/gradle_cobertura
pangloss,pacer,https://github.com/pangloss/pacer
qcadoo,mes,https://github.com/qcadoo/mes
spring-projects,spring-batch,https://github.com/spring-projects/spring-batch
spring-projects,spring-amqp,https://github.com/spring-projects/spring-amqp
jiro-aqua,Jota-Text-Editor-old,https://github.com/jiro-aqua/Jota-Text-Editor-old
sk89q,WorldGuard,https://github.com/sk89q/WorldGuard
elastic,logstash,https://github.com/elastic/logstash
spring-projects,spring-data-gemfire,https://github.com/spring-projects/spring-data-gemfire
cocos2d,cocos2d-x,https://github.com/cocos2d/cocos2d-x
YahooArchive,Pluton,https://github.com/YahooArchive/Pluton
AnderWeb,ADW.Theme-Template,https://github.com/AnderWeb/ADW.Theme-Template
dozingcat,Vector-Pinball,https://github.com/dozingcat/Vector-Pinball
m2e-code-quality,m2e-code-quality,https://github.com/m2e-code-quality/m2e-code-quality
karussell,Jetwick,https://github.com/karussell/Jetwick
barryvan,Geany-Tango-Dark,https://github.com/barryvan/Geany-Tango-Dark
Whiley,WhileyCompiler,https://github.com/Whiley/WhileyCompiler
jenkinsci,jenkins,https://github.com/jenkinsci/jenkins
honcheng,ScrollableTabHost-for-Android,https://github.com/honcheng/ScrollableTabHost-for-Android
mbteswedenab,gretty,https://github.com/mbteswedenab/gretty
naparuba,shinken,https://github.com/naparuba/shinken
mitxp,HbbTV-Testsuite,https://github.com/mitxp/HbbTV-Testsuite
tmzt,androix-xserver,https://github.com/tmzt/androix-xserver
Salaboy,emergency-service-drools-app,https://github.com/Salaboy/emergency-service-drools-app
millermedeiros,js-signals,https://github.com/millermedeiros/js-signals
codahale,jerkson,https://github.com/codahale/jerkson
alecgorge,jsonapi,https://github.com/alecgorge/jsonapi
rkapsi,patricia-trie,https://github.com/rkapsi/patricia-trie
caelum,agiletickets,https://github.com/caelum/agiletickets
Qi4j,qi4j-sdk,https://github.com/Qi4j/qi4j-sdk
dront78,PulseDroid,https://github.com/dront78/PulseDroid
FasterXML,jackson-datatype-guava,https://github.com/FasterXML/jackson-datatype-guava
FasterXML,jackson-datatype-hibernate,https://github.com/FasterXML/jackson-datatype-hibernate
libming,libming,https://github.com/libming/libming
vvakame,JsonPullParser,https://github.com/vvakame/JsonPullParser
FasterXML,jackson-module-scala,https://github.com/FasterXML/jackson-module-scala
sematext,HBaseHUT,https://github.com/sematext/HBaseHUT
kafka-dev,kafka,https://github.com/kafka-dev/kafka
akquinet,android-archetypes,https://github.com/akquinet/android-archetypes
aalmiray,Json-lib,https://github.com/aalmiray/Json-lib
facebookarchive,hadoop-20,https://github.com/facebookarchive/hadoop-20
MoSync,MoSync,https://github.com/MoSync/MoSync
raffaeleguidi,DirectMemory,https://github.com/raffaeleguidi/DirectMemory
Hidendra,LWC,https://github.com/Hidendra/LWC
validator,validator,https://github.com/validator/validator
biasedbit,netty-tutorials,https://github.com/biasedbit/netty-tutorials
saileshmittal,phonegap-system-notification-plugin,https://github.com/saileshmittal/phonegap-system-notification-plugin
franksmicro,Arduino,https://github.com/franksmicro/Arduino
dennisjzh,GwtMobile-PhoneGap,https://github.com/dennisjzh/GwtMobile-PhoneGap
dennisjzh,GwtMobile-UI,https://github.com/dennisjzh/GwtMobile-UI
rstudio,rstudio,https://github.com/rstudio/rstudio
androrm,androrm,https://github.com/androrm/androrm
LearningRegistry,LearningRegistry,https://github.com/LearningRegistry/LearningRegistry
johannilsson,android-actionbar,https://github.com/johannilsson/android-actionbar
c00kiemon5ter,hello-world,https://github.com/c00kiemon5ter/hello-world
spring-projects,spring-framework,https://github.com/spring-projects/spring-framework
anthonyu,KeptCollections,https://github.com/anthonyu/KeptCollections
OpenNI,OpenNI,https://github.com/OpenNI/OpenNI
jgm,highlighting-kate,https://github.com/jgm/highlighting-kate
trystan,AsciiPanel,https://github.com/trystan/AsciiPanel
radargun,radargun,https://github.com/radargun/radargun
mozilla-metrics,akela,https://github.com/mozilla-metrics/akela
apache,stanbol,https://github.com/apache/stanbol
contra,JMD,https://github.com/contra/JMD
codeport,scala,https://github.com/codeport/scala
markfguerra,GLWallpaperService,https://github.com/markfguerra/GLWallpaperService
clearscene,pHash,https://github.com/clearscene/pHash
richmidwinter,google-api-translate-java,https://github.com/richmidwinter/google-api-translate-java
springtestdbunit,spring-test-dbunit,https://github.com/springtestdbunit/spring-test-dbunit
