deweylab,RSEM,https://github.com/deweylab/RSEM
charlieroberts,Control,https://github.com/charlieroberts/Control
jclouds,legacy-jclouds-examples,https://github.com/jclouds/legacy-jclouds-examples
tomighty,tomighty,https://github.com/tomighty/tomighty
jlewallen,jenkins-hipchat-plugin,https://github.com/jlewallen/jenkins-hipchat-plugin
JonathanWalsh,Granule,https://github.com/JonathanWalsh/Granule
mifos,head,https://github.com/mifos/head
stepinto,android-sshd,https://github.com/stepinto/android-sshd
jesseeichar,scala-io,https://github.com/jesseeichar/scala-io
SonarSource,sonarlint-eclipse,https://github.com/SonarSource/sonarlint-eclipse
john-bai,DesignPatterns,https://github.com/john-bai/DesignPatterns
kiegroup,guvnor,https://github.com/kiegroup/guvnor
lorensiuswlt,NewQuickAction,https://github.com/lorensiuswlt/NewQuickAction
jyr,MNPP,https://github.com/jyr/MNPP
scummvm,scummvm,https://github.com/scummvm/scummvm
jnr,jnr-unixsocket,https://github.com/jnr/jnr-unixsocket
cschneider,Karaf-Tutorial,https://github.com/cschneider/Karaf-Tutorial
loopj,airbrake-android,https://github.com/loopj/airbrake-android
ktoso,maven-git-commit-id-plugin,https://github.com/ktoso/maven-git-commit-id-plugin
sanity,tahrir,https://github.com/sanity/tahrir
twitwi,AndroidDnssdDemo,https://github.com/twitwi/AndroidDnssdDemo
GadgetFactory,OpenBench-Logic-Sniffer,https://github.com/GadgetFactory/OpenBench-Logic-Sniffer
grantland,android-autofittextview,https://github.com/grantland/android-autofittextview
servalproject,serval-dna,https://github.com/servalproject/serval-dna
grantland,android-verticalpager,https://github.com/grantland/android-verticalpager
kiegroup,droolsjbpm-integration,https://github.com/kiegroup/droolsjbpm-integration
grails-samples,grails-website,https://github.com/grails-samples/grails-website
hudson,hudson-2.x,https://github.com/hudson/hudson-2.x
guardianproject,ChatSecureAndroid,https://github.com/guardianproject/ChatSecureAndroid
kiegroup,optaplanner,https://github.com/kiegroup/optaplanner
nathanmarz,elephantdb,https://github.com/nathanmarz/elephantdb
CyanogenMod,android_device_zte_blade,https://github.com/CyanogenMod/android_device_zte_blade
halfninja,android-ffmpeg-x264,https://github.com/halfninja/android-ffmpeg-x264
BaseXdb,basex,https://github.com/BaseXdb/basex
rjmarsan,Weka-for-Android,https://github.com/rjmarsan/Weka-for-Android
jwagenleitner,groovy-wslite,https://github.com/jwagenleitner/groovy-wslite
EngineHub,CommandHelper,https://github.com/EngineHub/CommandHelper
getlantern,lantern,https://github.com/getlantern/lantern
ninia,jep,https://github.com/ninia/jep
kiegroup,drools,https://github.com/kiegroup/drools
Insubstantial,insubstantial,https://github.com/Insubstantial/insubstantial
altercation,solarized,https://github.com/altercation/solarized
kiegroup,droolsjbpm-knowledge,https://github.com/kiegroup/droolsjbpm-knowledge
xebialabs,overthere,https://github.com/xebialabs/overthere
SonarSource,sonar-scanner-jenkins,https://github.com/SonarSource/sonar-scanner-jenkins
helun,Ektorp,https://github.com/helun/Ektorp
patmorin,ods,https://github.com/patmorin/ods
dreamcat4,CmdMessenger2,https://github.com/dreamcat4/CmdMessenger2
proofpoint,platform,https://github.com/proofpoint/platform
Awful,Awful.apk,https://github.com/Awful/Awful.apk
madeye,gaeproxy,https://github.com/madeye/gaeproxy
slapperwan,gh4a,https://github.com/slapperwan/gh4a
loopj,android-async-http,https://github.com/loopj/android-async-http
jbellis,jamm,https://github.com/jbellis/jamm
simplicityitself,Mongo-Tomcat-Sessions,https://github.com/simplicityitself/Mongo-Tomcat-Sessions
kares,jruby-rack-worker,https://github.com/kares/jruby-rack-worker
acogoluegnes,Spring-Batch-Workshop,https://github.com/acogoluegnes/Spring-Batch-Workshop
rgl,elasticsearch-setup,https://github.com/rgl/elasticsearch-setup
JFrogDev,build-info,https://github.com/JFrogDev/build-info
