apache,hive,https://github.com/apache/hive
apache,roller,https://github.com/apache/roller
apache,avro,https://github.com/apache/avro
apache,buildr,https://github.com/apache/buildr
apache,qpid,https://github.com/apache/qpid
apache,maven,https://github.com/apache/maven
nevyn,spot,https://github.com/nevyn/spot
ib-ruby,ib-ruby,https://github.com/ib-ruby/ib-ruby
caelum,caelum-stella,https://github.com/caelum/caelum-stella
caelum,tubaina,https://github.com/caelum/tubaina
gallery,gallery3-contrib,https://github.com/gallery/gallery3-contrib
apache,commons-cli,https://github.com/apache/commons-cli
simpligility,android-maven-plugin,https://github.com/simpligility/android-maven-plugin
pocmo,Yaaic,https://github.com/pocmo/Yaaic
scalatra,scalatra,https://github.com/scalatra/scalatra
voldemort,voldemort,https://github.com/voldemort/voldemort
zohmg,zohmg,https://github.com/zohmg/zohmg
agawish,Better-Arabic-Reshaper,https://github.com/agawish/Better-Arabic-Reshaper
Ramblurr,Anki-Android,https://github.com/Ramblurr/Anki-Android
gwhalin,Memcached-Java-Client,https://github.com/gwhalin/Memcached-Java-Client
samsouder,reggy,https://github.com/samsouder/reggy
rzwitserloot,lombok,https://github.com/rzwitserloot/lombok
alexo,wro4j,https://github.com/alexo/wro4j
smilebase,org.eclipse.mylyn.github,https://github.com/smilebase/org.eclipse.mylyn.github
richhickey,clojure,https://github.com/richhickey/clojure
wireghoul,graudit,https://github.com/wireghoul/graudit
Cascading,cascading,https://github.com/Cascading/cascading
appcelerator,titanium_mobile,https://github.com/appcelerator/titanium_mobile
practicalarduino,SHT1x,https://github.com/practicalarduino/SHT1x
jdbi,jdbi,https://github.com/jdbi/jdbi
richhickey,clojure-clr,https://github.com/richhickey/clojure-clr
fasterthanlime,jooc-legacy,https://github.com/fasterthanlime/jooc-legacy
ztellman,penumbra,https://github.com/ztellman/penumbra
GoldenCheetah,GoldenCheetah,https://github.com/GoldenCheetah/GoldenCheetah
smparkes,env-js,https://github.com/smparkes/env-js
suvajitgupta,Tasks,https://github.com/suvajitgupta/Tasks
dojo,dojox-oldmirror,https://github.com/dojo/dojox-oldmirror
clafonta,Mockey,https://github.com/clafonta/Mockey
mbreese,couchdb4j,https://github.com/mbreese/couchdb4j
ccw-ide,ccw,https://github.com/ccw-ide/ccw
scalala,Scalala,https://github.com/scalala/Scalala
appcelerator-archive,sample-snapost,https://github.com/appcelerator-archive/sample-snapost
sgroschupf,zkclient,https://github.com/sgroschupf/zkclient
RJ,ketama,https://github.com/RJ/ketama
johannilsson,sthlmtraveling,https://github.com/johannilsson/sthlmtraveling
scalanlp,breeze,https://github.com/scalanlp/breeze
graemeg,freepascal,https://github.com/graemeg/freepascal
